Element,Name,JP Name,Cost,Description,Target,,
dark,Evil Gaze,イーブルアイ,4 MP,Inflicts Magic Dark damage 2 to 4 times with 40 power on Random Enemy/ies.,Random Enemy/ies,[Mou-Ryo] (Red Archetype)[Peallaidh] (Red Archetype) [Mitra]  [Azrael] ,[Hanuman] (Yellow Gacha)[Sarasvati] (Teal Gacha) [Odin] (Red Gacha) [Sphinx] (Teal Gacha) [Siegfried] (Teal Gacha) [Thor] (Purple Gacha)
dark,Purgatory,煉獄,5 MP,Inflicts Magic Dark damage 2 to 4 times with 50 power on Random Enemy/ies.,Random Enemy/ies,[Pazuzu] [Rangda] (Red Archetype) [Anubis] (Red Archetype) [Samael] (Red Archetype),[Jeanne D'Arc] (Purple Gacha)[Lilith] (Purple Gacha)
almighty,Mind Break,吸血,5 MP,Inflicts Magic Almighty damage with 80 power on a Single Enemy and reduces MP by 3 MP.,Single Enemy,[Lilith] (Red Archetype)[Seth] (Red Archetype),[Baihu] (Purple Gacha)[Jeanne D'Arc] (Red Gacha)
almighty,Spirit Drain,エナジードレイン,6 MP,Inflicts Magic Almighty damage with 100 power on a Single Enemy and drains 1MP.,Single Enemy,[Slime] (Red Archetype)[Blob] (Red Archetype) [Mou-Ryo] (Clear Archetype) [Sparna] (Red Archetype) [Kelpie] (Red Archetype) [Lilim] (Clear Archetype) [Succubus] (Clear Archetype),[Orochi] (Purple Gacha)[Oberon] (Teal Gacha) [Rangda] (Teal Gacha) [Anubis] (Red Gacha) [Metatron] (Red Gacha)
almighty,Energy Drain,メギドら,7 MP,"Inflicts Magic Almighty damage with 100 power on a Single Enemy, while healing caster 25% of damage dealt and drains 1MP.",Single Enemy,[Arahabaki] (Clear Archetype)[Vetala] (Red Archetype) [Lilith]  [Samael] ,[Bishamonten] (Red Gacha)
almighty,Soul Drain,混沌の海,8 MP,"Inflicts Magic Almighty damage with 140 power on a Single Enemy, while healing caster 40% of damage dealt and drains 1MP.",Single Enemy,[White Rider] (Red Archetype)[Alice] (Clear Archetype) [Mara] (Red Archetype) [Trumpeter] ,[Berserker] (Red Gacha)
almighty,Life Drain,デスタッチ,5 MP,"Inflicts Magic Almighty damage with 120 power on a Single Enemy, while healing caster 25% of damage dealt and drains 1MP.",Single Enemy,[Slime] (Clear Archetype)[Preta] (Red Archetype) [Incubus] (Clear Archetype) [Pisaca]  [Baphomet] ,[Jikokuten] (Teal Gacha)[Succubus] (Red Gacha)
almighty,Darktouch,ソウルドレイン,6 MP,"Inflicts Magic Almighty damage with 140 power on a Single Enemy, while healing caster 40% of damage dealt.",Single Enemy,[Black Ooze] (Red Archetype)[Ammut]  [Chatterskull]  [Mad Gasser] (Red Archetype) [Ongyo-Ki] (Clear Archetype),[Throne] (Purple Gacha)
almighty,Divine Bows' Allure,アポカリプス,8 MP,Inflicts Magic Almighty damage with 190 power on a Single Enemy with 45% chance to inflict Charm.,Single Enemy,[Kama] ,
almighty,Megido,吸魔,6 MP,Inflicts Magic Almighty damage with 80 power on All Enemies.,All Enemies,[Dis] (Red Archetype)[Power] [Shiki-Ouji] (Red Archetype) [Dominion] (Clear Archetype) [Mitra] (Clear Archetype),[Arahabaki] [Kinmamon] 
almighty,Megidola,メギド,7 MP,Inflicts Magic Almighty damage with 100 power on All Enemies.,All Enemies,[Kinmamon] (Clear Archetype),[Cu Chulainn] (Red Gacha)[Siegfried] (Purple Gacha) [Alilat] 
almighty,Megidolaon,明けの明星,8 MP,Inflicts Magic Almighty damage with 120 power on All Enemies.,All Enemies,[Michael] [Vishnu] (Red Archetype),[Lucifer] 
almighty,Pralaya,メギドラオン,8 MP,Inflicts Magic Almighty damage with 125 power on All Enemies while removing Repel Phys and Repel Mag. The damage inflicted by this skill is dependent on Phys ATK.,All Enemies,[Shiva] ,
almighty,Apocalypse,プララヤ,8 MP,Inflicts Magic Almighty damage with 110 power on All Enemies with 30% chance to inflict Mute.,All Enemies,[Trumpeter] ,
almighty,Morning Star,ジャッジメント,8 MP,Inflicts Magic Almighty damage with 150 power on All Enemies. 3 Uses.,All Enemies,[Lucifer] ,
almighty,Judgement,精神漏出,9 MP,Inflicts Magic Almighty damage with 150 power on All Enemies and increases own party's ATK 20% for 3 turns.,All Enemies,[Jeanne D'Arc] (Red Archetype) [Ishtar]  [Trumpeter] (Red Archetype),
almighty,Sea of Chaos,シナイの神火,9 MP,Inflicts Magic Almighty damage with 100 power on All Enemies and reduces enemy's DEF 20% for 3 turns.,All Enemies,[Asherah] (Clear Archetype),
almighty,Fire of Sinai,魅了の神弓,7 MP,Inflicts Magic Almighty damage 5 times with 45 power on Random Enemy/ies.,Random Enemy/ies,[Metatron] ,
ailment,Poisma,???,5 MP,40% chance to inflict Poison on a Single Enemy.,Single Enemy,[Black Ooze] ,[Blob] [Anubis] (Yellow Gacha)
ailment,Poismaon,???,6 MP,50% chance to inflict Poison on a Single Enemy.,Single Enemy,[Dakini] (Clear Archetype),[Apis] (Yellow Gacha)
ailment,Mapoisma,???,6 MP,30% chance to inflict Poison on All Enemies.,All Enemies,[Blob] (Yellow Archetype)[Baphomet] (Yellow Archetype),[Mad Gasser] [Shiva] (Teal Gacha) [Metatron] (Yellow Gacha)
ailment,Mapoismaon,???,7 MP,40% chance to inflict Poison on All Enemies.,All Enemies,[Ananta] (Yellow Archetype),[Kikuri-Hime] (Yellow Gacha)
ailment,Poison Breath,???,6 MP,30% chance to inflict Poison 2 to 4 times on Random Enemy/ies.,Random Enemy/ies,[Peallaidh] (Clear Archetype),[Dakini] (Red Gacha)
ailment,Shibaboo,???,5 MP,40% chance to inflict Bind on a Single Enemy.,Single Enemy,[Sandman] (Clear Archetype)[Yaksini] (Yellow Archetype),[Shiisaa] 
ailment,Shibabooon,???,6 MP,50% chance to inflict Bind on a Single Enemy.,Single Enemy,[Mou-Ryo] [Mothman] (Yellow Archetype),[Ares] (Purple Gacha)
ailment,Mashibaboo,???,6 MP,30% chance to inflict Bind on All Enemies.,All Enemies,[Pisaca] (Yellow Archetype)[Forneus] (Yellow Archetype) [Mothman] ,[Yurlungur] [Barong] (Yellow Gacha)
ailment,Mashibabooon,???,7 MP,40% chance to inflict Bind on All Enemies.,All Enemies,[Jikokuten] (Yellow Archetype),[Sleipnir] (Teal Gacha)
ailment,Bind Voice,???,6 MP,30% chance to inflict Bind 2 to 4 times on Random Enemy/ies.,Random Enemy/ies,[Feng Huang] (Yellow Archetype) [Girimehkala] (Clear Archetype) [Dantalian] (Yellow Archetype) [Mastema] ,
ailment,Marin Karin,???,5 MP,40% chance to inflict Charm on a Single Enemy.,Single Enemy,[Decarabia] (Clear Archetype)[Lilim] ,[Incubus] [Seth] (Red Gacha)
ailment,Marin Karion,???,6 MP,50% chance to inflict Charm on a Single Enemy.,Single Enemy,[Kikuri-Hime] ,[Lucifer] (Teal Gacha)
ailment,Mamarin Karin,???,6 MP,30% chance to inflict Charm on All Enemies.,All Enemies,,[Succubus] [Thor] (Teal Gacha) [Seth] (Yellow Gacha)
ailment,Mamarin Karion,???,7 MP,40% chance to inflict Charm on All Enemies.,All Enemies,[Oberon] ,[Thor] (Yellow Gacha)
ailment,Sexy Dance,???,6 MP,30% chance to inflict Charm 2 to 4 times on Random Enemy/ies.,Random Enemy/ies,[Mermaid] (Clear Archetype)[Lakshmi] ,[Ares] (Yellow Gacha)
ailment,Makajam,???,5 MP,40% chance to inflict Mute on a Single Enemy.,Single Enemy,[Hamsa] (Clear Archetype),[Dis] [Cu Chulainn] (Yellow Gacha) [Barong] (Teal Gacha)
ailment,Makajamaon,???,6 MP,50% chance to inflict Mute on a Single Enemy.,Single Enemy,[Lailah] (Clear Archetype)[Titania]  [Mastema] (Yellow Archetype),[Bishamonten] (Yellow Gacha)
ailment,Mamakajam,???,6 MP,30% chance to inflict Mute on All Enemies.,All Enemies,[Dakini] (Yellow Archetype)[Isis] ,[Skadi] [Garuda] (Red Gacha)[Yoshitsune] (Red Gacha)
ailment,Mamakajaon,???,7 MP,40% chance to inflict Mute on All Enemies.,All Enemies,[Trumpeter] (Clear Archetype),[Mara] (Purple Gacha)
ailment,White Noise,???,6 MP,30% chance to inflict Mute 2 to 4 times on Random Enemy/ies.,Random Enemy/ies,[Pazuzu] (Clear Archetype)[White Rider] ,[Jikokuten] (Purple Gacha)
ailment,Ju,???,5 MP,50% chance to inflict Curse on a Single Enemy.,Single Enemy,[Pisaca] (Clear Archetype),[Black Ooze] [Abaddon] (Purple Gacha) [Sphinx] (Red Gacha) [Seth] (Teal Gacha)
ailment,Juon,???,6 MP,60% chance to inflict Curse on a Single Enemy.,Single Enemy,[Yomotsu-Ikusa] (Yellow Archetype),[Amaterasu] (Red Gacha)
ailment,Maju,???,6 MP,40% chance to inflict Curse on All Enemies.,All Enemies,[Black Ooze] (Yellow Archetype),[Mitra] 
ailment,Majuon,???,7 MP,50% chance to inflict Curse on All Enemies.,All Enemies,[Alice] (Yellow Archetype),[Rangda] 
ailment,Curse,???,6 MP,40% chance to inflict Curse 1 to 4 times on Random Enemy/ies.,Random Enemy/ies,[Azrael] (Yellow Archetype)[Loki] (Yellow Archetype) [Trumpeter] (Yellow Archetype),[Shiki-Ouji] (Purple Gacha)
ailment,Desolate,???,5 MP,70% chance to inflict Weak on a Single Enemy.,Single Enemy,[Naga] (Yellow Archetype)[Shadow] (Yellow Archetype),[High Pixie] [Ganesha] (Teal Gacha)
ailment,Desolateon,???,6 MP,80% chance to inflict Weak on a Single Enemy.,Single Enemy,[Titania] (Yellow Archetype)[Zhong Kui] (Yellow Archetype),[Mara] (Yellow Gacha)[Shiva] (Red Gacha)
ailment,Madesolate,???,6 MP,60% chance to inflict Weak on All Enemies.,All Enemies,[Abaddon] (Yellow Archetype)[Succubus] (Yellow Archetype),[Peallaidh] 
ailment,Madesolateon,???,7 MP,70% chance to inflict Weak on All Enemies.,All Enemies,[Cerberus] (Yellow Archetype),[Beelzebub] (Red Gacha)
ailment,Outbreak,???,6 MP,60% chance to inflict Weak 1 to 4 times on Random Enemy/ies.,Random Enemy/ies,[Wu Kong] (Yellow Archetype)[Ongyo-Ki] (Yellow Archetype) [Beelzebub] (Yellow Archetype) [Seth] (Yellow Archetype),[Efreet] (Teal Gacha)
recovery,Dia,???,4 MP,Heals a Single Party Member with 50 power.,Single Party Member,[Pixie] [Azumi] (Yellow Archetype),[Melchom] [Leanan Sidhe] [Makami] (Purple Gacha) [Shiki-Ouji] (Teal Gacha) [Mitra] (Yellow Gacha) [Anubis] (Purple Gacha)
recovery,Diara,???,5 MP,Heals a Single Party Member with 90 power.,Single Party Member,[Apsaras] (Clear Archetype)[Angel]  [High Pixie] (Yellow Archetype) [Sparna] (Clear Archetype) [Power] (Clear Archetype) [Pele] (Clear Archetype) [Arianrhod] (Clear Archetype),[Kelpie] [Kushinada-Hime] 
recovery,Diarama,???,6 MP,Heals a Single Party Member with 130 power.,Single Party Member,[Makami] [Scathach] (Yellow Archetype) [Kikuri-Hime] (Yellow Archetype) [Yurlungur] (Yellow Archetype),[Horus] 
recovery,Diarahan,???,7 MP,Heals a Single Party Member with 170 power.,Single Party Member,[Throne] (Yellow Archetype)[Sleipnir] (Yellow Archetype) [Pallas Athena] (Yellow Archetype) [Ishtar]  [Alilat] (Clear Archetype),[Susano-o] (Red Gacha)[Ananta]  [Lakshmi] 
recovery,Orleans Prayer,???,6 MP,Heals a Single Party Member with 130 power and grants 3 MP to them.,Single Party Member,[Jeanne D'Arc] ,
recovery,Media,???,6 MP,Heals All Party Members with 25 power.,All Party Members,[Pixie] (Yellow Archetype)[Obariyon]  [Leanan Sidhe] (Clear Archetype) [Hamsa] (Yellow Archetype) [High Pixie]  [Principality] (Clear Archetype) [Hare of Inaba]  [Mermaid]  [Arianrhod]  [Kushinada-Hime] (Clear Archetype),[Heqet] [Power] [Apis] (Purple Gacha) [Chimera] (Purple Gacha) [Ose] (Purple Gacha) [Mitra] (Red Gacha) [Pazuzu] (Yellow Gacha)
recovery,Mediara,???,7 MP,Heals All Party Members with 60 power.,All Party Members,[Dis] (Clear Archetype)[Tam Lin] (Yellow Archetype) [Silky] (Clear Archetype) [Apis] (Clear Archetype) [Throne] (Clear Archetype),[Lailah] [Skadi] (Purple Gacha)
recovery,Mediarama,???,8 MP,Heals All Party Members with 95 power.,All Party Members,[Feng Huang] [Pazuzu] [Sarasvati] (Yellow Archetype),[Jeanne D'Arc] (Yellow Gacha)[Asherah] 
recovery,Mediarahan,???,9 MP,Heals All Party Members with 130 power.,All Party Members,[Sphinx] (Yellow Archetype)[Amaterasu] (Yellow Archetype) [Michael] (Yellow Archetype),[Jikokuten] (Yellow Gacha)
recovery,Salvation,???,10 MP,Heals All Party Members with 95 power. Cures all status aliments.,All Party Members,[Samael] [Huang Di] (Yellow Archetype) [Metatron] (Yellow Archetype),
recovery,Barong Dance,???,7 MP,"Heals All Party Members with 95 power and increase ATK, DEF, EV/AC of All Party Members by 20% for 3 turns. 3 Uses.",All Party Members,[Barong] ,
recovery,Posumudi,???,3 MP,Cures a Single Party Member of Poison. Reduces the chance of being Poisoned during this wave by 30%.,Single Party Member,[Slime] (Yellow Archetype),[Apsaras] [Chatterskull] (Yellow Gacha) [Odin] (Teal Gacha)
recovery,Meposumudi,???,4 MP,Cures All Party Members of Poison. Reduces the chance of being Poisoned during this wave by 30%.,All Party Members,[Heqet] [Hathor] (Clear Archetype) [Arahabaki] (Yellow Archetype),[Pele] [Jatayu] (Purple Gacha) [Sandalphon] (Red Gacha) [Ganesha] (Red Gacha)
recovery,Closedi,???,3 MP,Cures a Single Party Member of Mute. Reduces the chance of being Muteed during this wave by 30%.,Single Party Member,[Agathion] (Yellow Archetype),[Obariyon] [Valkyrie] (Purple Gacha) [Yomotsu-Ikusa] (Red Gacha) [Mermaid] (Red Gacha) [Apis] (Teal Gacha) [Arianrhod] (Teal Gacha) [Feng Huang] (Yellow Gacha) [Berserker] (Purple Gacha) [Girimehkala] (Purple Gacha)
recovery,Meclosedi,???,4 MP,Cures All Party Members of Mute. Reduces the chance of being Muteed during this wave by 30%.,All Party Members,[Decarabia] (Yellow Archetype) [Unicorn] (Yellow Archetype) [Lilim] (Yellow Archetype) [Efreet] (Yellow Archetype),[Forneus] (Yellow Gacha)[Virtue]  [Abaddon] (Teal Gacha)
recovery,Charmdi,???,3 MP,Cures a Single Party Member of Charm. Reduces the chance of being Charmed during this wave by 30%.,Single Party Member,[Bicorn] (Yellow Archetype)[Angel] (Yellow Archetype),[Nekomata] [Forneus] (Teal Gacha) [Arianrhod] (Yellow Gacha) [Ose] (Yellow Gacha)
recovery,Mecharmdi,???,4 MP,Cures All Party Members of Charm. Reduces the chance of being Charmed during this wave by 30%.,All Party Members,[Apsaras] (Yellow Archetype)[Hathor] (Yellow Archetype) [Mermaid] (Yellow Archetype) [Oberon] (Yellow Archetype),[Zouchouten] (Purple Gacha)[Unicorn]  [Mad Gasser] (Teal Gacha) [Arahabaki] (Teal Gacha) [Dominion] (Red Gacha) [Isis] (Purple Gacha) [Sarasvati] (Red Gacha) [Bishamonten] (Purple Gacha) [White Rider] (Purple Gacha)
recovery,Paraladi,???,3 MP,Cures a Single Party Member of Bind. Reduces the chance of being Binded during this wave by 30%.,Single Party Member,[Inugami] ,[Azumi] [Makami] (Red Gacha)[Mermaid] (Purple Gacha) [Chimera] (Red Gacha) [Horus] (Yellow Gacha)
recovery,Meparaladi,???,4 MP,Cures All Party Members of Bind. Reduces the chance of being Binded during this wave by 30%.,All Party Members,[Incubus] (Yellow Archetype)[Take-Minakata] (Yellow Archetype),[Power] (Red Gacha)[Makami] [Mothman] (Teal Gacha) [Kushinada-Hime] (Purple Gacha) [Feng Huang] (Purple Gacha)
recovery,Cursedi,???,3 MP,Cures a Single Party Member of Curse. Reduces the chance of being Cursed during this wave by 30%.,Single Party Member,[Melchom] (Yellow Archetype)[Nozuchi] (Yellow Archetype) [Mou-Ryo] (Yellow Archetype) [Principality] (Yellow Archetype),[Agathion] [Unicorn] (Purple Gacha) [Jatayu] (Teal Gacha) [Setanta] (Purple Gacha) [Horus] (Red Gacha) [Vetala] (Red Gacha)
recovery,Mecursedi,???,4 MP,Cures All Party Members of Curse. Reduces the chance of being Cursed during this wave by 30%.,All Party Members,,[Yomotsu-Ikusa] (Purple Gacha) [Dominion] 
recovery,Weakdi,???,3 MP,Cures a Single Party Member of Weak. Reduces the chance of being Weakened during this wave by 30%.,Single Party Member,[Mokoi] (Yellow Archetype)[Yomotsu-Shikome] (Yellow Archetype),[Chagrin] [Valkyrie] (Teal Gacha) [Lilim] (Purple Gacha)
recovery,Meweakdi,???,4 MP,Cures All Party Members of Weak. Reduces the chance of being Weakened during this wave by 30%.,All Party Members,[Isis] (Yellow Archetype),[Pele] (Red Gacha)[Valkyrie] (Red Gacha) [Yomotsu-Ikusa] (Teal Gacha) [Silky]  [Shiki-Ouji] (Red Gacha) [Fenrir] (Purple Gacha)
recovery,Recarm,???,6 MP,Revive a Single Party Member with 10% HP.,Single Party Member,[Leanan Sidhe] (Yellow Archetype) [Orthrus] (Yellow Archetype) [Pele] (Yellow Archetype) [Hare of Inaba] (Clear Archetype) [Lailah] (Yellow Archetype) [Jatayu] (Yellow Archetype) [Tsukuyomi] (Yellow Archetype) [Beiji-Weng] (Clear Archetype),[Principality] 
recovery,Samarecarm,???,8 MP,Revive a Single Party Member with full HP.,Single Party Member,[Makami] (Yellow Archetype)[Sandalphon] (Yellow Archetype) [Sleipnir] (Clear Archetype) [Pazuzu] (Yellow Archetype) [Yurlungur]  [Lilith] (Yellow Archetype) [Ishtar] (Clear Archetype),[Isis] 
recovery,Recarmdra,???,8 MP,"Revive All Party Members with full HP, caster dies.",All Party Members,[Orochi] (Yellow Archetype)[Attis]  [Prometheus] (Yellow Archetype) [Rangda] (Yellow Archetype) [White Rider] (Yellow Archetype) [Cu Chulainn] (Yellow Archetype) [Barong] (Yellow Archetype) [Lucifer] (Yellow Archetype),[Yurlungur] (Yellow Gacha)
recovery,Mother's Creation,???,8 MP,Revive a Single Party Member with full HP and Lydia.,Single Party Member,[Asherah] ,
recovery,Amrita,???,4 MP,Cures all status ailments of a Single Party Member.,Single Party Member,[Cu Sith] (Clear Archetype)[Nekomata] (Yellow Archetype) [Abraxas] (Yellow Archetype) [Makami] (Clear Archetype) [Horus] (Yellow Archetype) [Sandalphon] (Clear Archetype),[Hathor] [Garuda] (Yellow Gacha)
recovery,Prayer,???,5 MP,Cures all status ailments of All Party Members.,All Party Members,[Dominion] (Yellow Archetype)[Vishnu] (Yellow Archetype),
recovery,Silent Prayer,???,7 MP,Cures all status ailments of All Party Members and Enemies.,Universal,[Sarasvati] [Jeanne D'Arc] (Yellow Archetype) [Asherah] (Yellow Archetype),[Pallas Athena] (Yellow Gacha)
support,Tarukaja,???,5 MP,Attack +20% for 3 turns,All Party Members,[Cu Sith] (Yellow Archetype)[Abraxas]  [Shadow] (Clear Archetype) [Setanta] (Yellow Archetype) [Bishamonten] (Clear Archetype) [Odin] (Yellow Archetype),[Archangel] [Apis] [Oberon] (Purple Gacha) [Trumpeter] (Red Gacha)
support,Rakukaja,???,5 MP,Defense +20% for 3 turns,All Party Members,[Eligor] (Yellow Archetype)[Angel] (Clear Archetype) [Abraxas] (Clear Archetype) [Sparna]  [Gui Xian] (Clear Archetype) [Ganesha] ,[Zouchouten] [Kikuri-Hime] (Teal Gacha) [Amaterasu] (Purple Gacha)
support,Sukukaja,???,5 MP,Hit/avoid +20% for 3 turns,All Party Members,[Chagrin] (Yellow Archetype)[Nekomata] (Clear Archetype) [Hamsa]  [Kaiwan] (Clear Archetype) [Koumokuten] (Yellow Archetype) [Yatagarasu] (Yellow Archetype),[Kurama Tengu] [Jatayu] [Mad Gasser] (Purple Gacha) [Tsukuyomi] (Red Gacha)
support,Tenson Kourin,???,8 MP,"Tarukaja + Rakukaja + Sukukaja for 6 turns, 3 uses",All Party Members,[Amaterasu] ,
support,Tarunda,???,5 MP,Attack -20% for 3 turns,All Enemies,[Koppa Tengu] (Yellow Archetype) [Blob] (Clear Archetype) [Sparna] (Yellow Archetype) [Amaterasu] ,[Yomotsu-Shikome] [Titania] (Red Gacha) [Lilith] (Yellow Gacha)
support,Rakunda,???,5 MP,Decrease -20% for 3 turns,All Party Members,[Inugami] (Yellow Archetype)[Nue] (Yellow Archetype) [Shiki-Ouji] (Yellow Archetype) [Girimehkala] (Yellow Archetype),[Shadow] [Sandalphon] (Purple Gacha) [Surt] (Purple Gacha)
support,Sukunda,???,5 MP,Hit/avoid -20% for 3 turns,All Enemies,[Obariyon] (Yellow Archetype)[Sandman] (Yellow Archetype) [Kurama Tengu] (Yellow Archetype) [Jatayu] (Clear Archetype),[Baihu] [Kresnik] [Amaterasu] (Teal Gacha)
support,Taunt,???,3 MP,Tarukaja + Rakunda,All Enemies,[Zouchouten] (Yellow Archetype) [Hanuman] (Yellow Archetype) [Wu Kong]  [Ganesha] (Yellow Archetype),[Dantalian] (Purple Gacha)
support,Fog Breath,???,6 MP,Tarunda + Sukunda,All Enemies,[Forneus] [Mitra] (Yellow Archetype) [Dantalian]  [Garuda] (Yellow Archetype),[Susano-o] (Purple Gacha)
support,Acid Breath,???,6 MP,Rakunda + Sukunda,All Enemies,[Vetala] (Yellow Archetype),[Yurlungur] (Red Gacha)
support,War Cry,???,6 MP,Tarunda + Rakunda,All Enemies,[Kamiotoko] (Clear Archetype)[Ammut] (Yellow Archetype) [Chatterskull] (Yellow Archetype) [Chimera] (Yellow Archetype) [Cerberus] ,[Throne] (Red Gacha)
support,Debilitate,???,8 MP,Tarunda + Rakunda + Sukunda,All Enemies,[Seth] ,
support,Dekaja,???,5 MP,Remove all -kaja effects,All Enemies,[Phantom] (Yellow Archetype)[Jatayu]  [Chatterskull] (Clear Archetype) [Shiki-Ouji] (Clear Archetype),[Hare of Inaba] [Orochi] (Yellow Gacha) [Rangda] (Purple Gacha)
support,Dekunda,???,5 MP,Remove all -kundu effects,All Party Members,[Momunofu] (Yellow Archetype)[Heqet] (Yellow Archetype) [Ares] (Clear Archetype) [Horus]  [Anubis] (Clear Archetype) [Kama] ,[Abraxas] [Azrael] (Yellow Gacha) [Ishtar] (Purple Gacha)
support,Makarakarn,???,7 MP,Repel all magical attacks except Almighty for 1 turn,All Party Members,[Arahabaki] [Pallas Athena] (Clear Archetype) [Oberon] (Clear Archetype) [Azrael] (Clear Archetype) [Lakshmi] (Yellow Archetype),[Dantalian] 
support,Tetrakarn,???,7 MP,Repel all physical attacks for one turn,All Party Members,[Ose] (Yellow Archetype)[Anubis] (Yellow Archetype) [Samael] (Yellow Archetype) [Yoshitsune] (Yellow Archetype),[Azrael] 
support,Barrier,???,4 MP,Nullify all ailments for 3 turns,All Party Members,[Virtue] (Clear Archetype)[Kinmamon]  [Orochi] (Clear Archetype) [Beiji-Weng] (Yellow Archetype) [Sarasvati] ,[Sphinx] 
support,Redia,???,4 MP,Recover HP for 3 turns,All Party Members,[High Pixie] (Clear Archetype) [Kelpie] (Yellow Archetype) [Silky] (Yellow Archetype) [Kushinada-Hime] (Yellow Archetype) [Surt] (Yellow Archetype),[Kikuri-Hime] 
support,Charge,???,6 MP,Next physical attack +125% damage,Self,[Oni] (Yellow Archetype)[Zouchouten] (Clear Archetype) [Ares] (Yellow Archetype) [Ose]  [Wu Kong] (Clear Archetype) [Susano-o] (Yellow Archetype) [Siegfried] (Yellow Archetype) [Thor]  [Mara] (Yellow Archetype),[Berserker] 
support,Rebellion,???,6 MP,Next physical attack will critical,Self,[Naga] (Clear Archetype)[Fomorian] (Yellow Archetype) [Power] (Yellow Archetype) [Kresnik] (Yellow Archetype) [Berserker] (Yellow Archetype) [Cu Chulainn] (Clear Archetype) [Siegfried]  [Thor] (Yellow Archetype) [Shiva] (Yellow Archetype),[Ammut] 
support,Charged Rebellion,???,6 MP,Charge + Rebellion,Self,[Girimehkala] ,
support,Concentrate,???,6 MP,Next magical attack +125% damage,Self,[Peallaidh] (Yellow Archetype) [Virtue] (Yellow Archetype) [Baihu] (Yellow Archetype) [Arahabaki]  [King Frost] (Yellow Archetype) [Ishtar] (Yellow Archetype),[Trumpeter] 
support,Barrier Break,???,3 MP,Remove Barrier,All Enemies,[Raijuu] (Yellow Archetype)[Shiisaa] (Yellow Archetype) [Dis] (Yellow Archetype) [Mad Gasser] (Yellow Archetype) [Mitra] ,[Dakini] 
support,Makara Break,???,3 MP,Remove Makarakarn,All Enemies,[Legion] (Yellow Archetype)[Kaiwan] (Yellow Archetype) [Gui Xian] (Yellow Archetype) [Fenrir] (Yellow Archetype) [Skadi] (Yellow Archetype),[Chimera] 
support,Tetra Break,???,3 MP,Remove Tetrakarn,All Enemies,[Valkyrie] (Yellow Archetype)[Horkos] (Yellow Archetype) [Koumokuten] ,[Oni] 
support,Redia Break,???,3 MP,Remove Redia,All Enemies,[Archangel] (Yellow Archetype) [Arianrhod] (Yellow Archetype),[Vetala] 
support,Discord,???,3 MP,Remove Charge and Concentrate,All Enemies,[Preta] (Yellow Archetype)[Apis] (Yellow Archetype) [Bishamonten] (Yellow Archetype),[Chatterskull] 
support,Tag,???,3 MP,Pass without consuming Press Turn,Self,[Jack Frost] (Yellow Archetype) [Pyro Jack] (Yellow Archetype),
passive,Mana Bonus,???,Passive,Max MP +1,Self,[Melchom] (Purple Archetype)[Pyro Jack] (Purple Archetype) [Take-Minakata] (Purple Archetype) [Hathor] (Purple Archetype) [Mothman] (Clear Archetype),[Yatagarasu] (Yellow Gacha)[Tsukuyomi] 
passive,Mana Gain,???,Passive,Max MP +2,Self,[Baphomet] (Clear Archetype)[Horus] (Clear Archetype) [Isis] (Clear Archetype) [Titania] (Clear Archetype) [Dantalian] (Clear Archetype) [Mastema] (Clear Archetype) [Lakshmi] (Clear Archetype) [Metatron] (Purple Archetype),
passive,Life Bonus,???,Passive,Max HP +10%,Self,[Slime] [Cu Sith] (Purple Archetype) [Azumi] (Purple Archetype),[Nozuchi] 
passive,Life Gain,???,Passive,Max HP +20%,Self,[Heqet] (Purple Archetype)[Naga] (Purple Archetype) [Fomorian] (Purple Archetype) [Scathach] (Clear Archetype) [Cerberus] (Clear Archetype) [Tsukuyomi] (Purple Archetype),
passive,Life Surge,???,Passive,Max HP +30%,Self,[Valkyrie] (Purple Archetype)[Apis] (Purple Archetype) [Jikokuten] (Purple Archetype),
passive,Good Fortune Prayer,???,Passive,"Max HP +10%, All Party Members recover 1 MP whenever a Press Turn is lost",Self,[Ganesha] ,
passive,Vitality Bonus,???,Passive,Vitality +5,Self,,[Yomotsu-Ikusa] (Yellow Gacha) [Ammut] (Purple Gacha) [Arianrhod] (Purple Gacha) [Setanta] (Red Gacha) [Kresnik] (Red Gacha) [Dominion] (Purple Gacha) [Mitra] (Teal Gacha) [Hanuman] (Red Gacha) [Oberon] (Yellow Gacha)
passive,Vitality Gain,???,Passive,Vitality +10,Self,[Horkos] (Purple Archetype)[Kikuri-Hime] (Clear Archetype),[Barong] (Purple Gacha)
passive,Vitality Surge,???,Passive,Vitality +15,Self,[Wu Kong] (Purple Archetype)[Prometheus] (Clear Archetype) [Lucifer] (Clear Archetype),
passive,Strength Bonus,???,Passive,Strength +5,Self,[Mokoi] (Purple Archetype)[Nue] (Purple Archetype) [Yaksini] (Purple Archetype),[Zouchouten] (Yellow Gacha)[Gui Xian] (Yellow Gacha) [Isis] (Red Gacha)
passive,Strength Gain,???,Passive,Strength +10,Self,[Ose] (Purple Archetype),[Skadi] (Yellow Gacha)
passive,Strength Surge,???,Passive,Strength +15,Self,[Susano-o] (Clear Archetype),
